time,num_points,sect_id,mean_factor,factor_1,factor_2,channel,skygroup,module,output,quarter,season,nn_sect_id,nn_ntt,nn_transit_time,nn_q1,nn_q2,nn_period,nn_t0,nn_rp,nn_b,nn_e,nn_pomega,nn_channel,nn_skygroup,nn_module,nn_output,nn_quarter,nn_season,kicid
1463.80144,6.0,97.0,1.8445682021942436,2.489331174288233,1.1998052301002538,48.0,24.0,14.0,4.0,15.0,1.0,71.0,569.0,1084.1862500377028,,,,,,,,,48.0,24.0,14.0,4.0,11.0,1.0,10658777.0
798.176075,1.0,44.0,4.487247860586598,7.963718037318594,1.010777683854607,33.0,33.0,11.0,1.0,8.0,2.0,50.0,126.0,878.2578942082547,,,,,,,,,77.0,33.0,23.0,1.0,9.0,3.0,9844514.0
478.922868,26.0,21.0,6.123347565871423,1.202649467419134,11.044045664323713,79.0,35.0,23.0,3.0,5.0,3.0,22.0,390.0,489.71221163646265,,,,,,,,,79.0,35.0,23.0,3.0,5.0,3.0,10553627.0
415.658995,1.0,19.0,1.1373974047819515,1.049679817699818,1.2251149918640851,36.0,36.0,11.0,4.0,4.0,2.0,62.0,329.0,1194.6700125409625,,,,,,,,,80.0,36.0,23.0,4.0,13.0,3.0,10556967.0
616.280662,1.0,36.0,1.0145681647584015,1.0005010020040082,1.0286353275127949,47.0,39.0,14.0,3.0,6.0,0.0,29.0,133.0,558.8416128951794,0.7126293150521075,0.879316744953496,1258.5616856698725,0.01641984007400707,0.050415910687924406,0.6460579020973592,0.0,0.0,47.0,39.0,14.0,3.0,6.0,0.0,9959126.0
620.980316,1.0,36.0,1.0155439421701775,1.0002505010020042,1.0308373833383508,47.0,39.0,14.0,3.0,6.0,0.0,29.0,133.0,558.8416128951794,0.7126293150521075,0.879316744953496,1258.5616856698725,0.01641984007400707,0.050415910687924406,0.6460579020973592,0.0,0.0,47.0,39.0,14.0,3.0,6.0,0.0,9959126.0
243.326711,24.0,9.0,7.101595532842867,12.139370078740154,2.06382098694558,49.0,33.0,15.0,1.0,2.0,0.0,34.0,333.0,614.0534922437217,,,,,,,,,49.0,33.0,15.0,1.0,6.0,0.0,9904114.0
890.0895039999999,42.0,52.0,2.9710377032113637,2.4356961471683705,3.506379259254355,57.0,17.0,17.0,1.0,9.0,3.0,50.0,424.0,862.5235916769525,,,,,,,,,57.0,17.0,17.0,1.0,9.0,3.0,10734062.0
372.932833,10.0,15.0,2.0624252723998246,1.7909885725349828,2.3338619722646663,17.0,17.0,7.0,1.0,4.0,2.0,84.0,150.0,1376.5530829467025,,,,,,,,,25.0,17.0,9.0,1.0,15.0,1.0,10734062.0
903.7395859999999,5.0,52.0,1.3845950895877437,1.1792970050739393,1.5898931741015478,57.0,17.0,17.0,1.0,9.0,3.0,50.0,425.0,862.5440260186298,,,,,,,,,57.0,17.0,17.0,1.0,9.0,3.0,10734062.0
1339.630285,1.0,68.0,1.3615276777344014,1.0390137984170351,1.684041557051768,52.0,36.0,15.0,4.0,14.0,0.0,50.0,192.0,952.8630035643947,,,,,,,,,52.0,36.0,15.0,4.0,10.0,0.0,10297588.0
581.686745,33.0,28.0,1.2357396608258495,1.1428102122780517,1.3286691093736478,49.0,33.0,15.0,1.0,6.0,0.0,22.0,260.0,510.2693118435418,,,,,,,,,77.0,33.0,23.0,1.0,5.0,3.0,9786953.0
869.757372,1.0,54.0,1.5475366190695832,2.0827724537552927,1.0123007843838736,57.0,17.0,17.0,1.0,9.0,3.0,21.0,231.0,484.0318068750202,,,,,,,,,57.0,17.0,17.0,1.0,5.0,3.0,10667741.0
172.339642,1.0,1.0,1.3785418330086794,1.7569422776911074,1.000141388326251,65.0,17.0,19.0,1.0,2.0,0.0,21.0,239.0,484.1952814516044,,,,,,,,,57.0,17.0,17.0,1.0,5.0,3.0,10667741.0
1495.06422,42.0,74.0,1.9243922749208249,1.9565583519922192,1.8922261978494304,34.0,34.0,11.0,2.0,16.0,2.0,75.0,339.0,1505.6282182448776,,,,,,,,,34.0,34.0,11.0,2.0,16.0,2.0,10679030.0
766.463168,2.0,35.0,1.300840377527948,1.2375418037757768,1.3641389512801192,34.0,34.0,11.0,2.0,8.0,2.0,42.0,181.0,841.2307877274942,,,,,,,,,78.0,34.0,23.0,2.0,9.0,3.0,10679030.0
755.9808820000001,25.0,34.0,2.664118129967246,3.380303814090495,1.9479324458439973,34.0,34.0,11.0,2.0,8.0,2.0,75.0,314.0,1505.11738495576,,,,,,,,,34.0,34.0,11.0,2.0,16.0,2.0,10679030.0
1052.310496,7.0,6.0,1.7965109292457058,1.8438958648346595,1.7491259936567518,70.0,10.0,20.0,2.0,11.0,1.0,32.0,311.0,1426.5926337260025,,,,,,,,,70.0,10.0,20.0,2.0,15.0,1.0,9934129.0
770.038938,1.0,39.0,1.0247284764899809,1.0493899400799789,1.0000670128999831,38.0,38.0,12.0,2.0,8.0,2.0,3.0,138.0,155.95153961038886,0.11699349297420147,0.4472252377682038,1517.5958411188813,0.009814908808306044,0.0604188987880752,0.8236848872525078,0.0,0.0,62.0,38.0,18.0,2.0,1.0,3.0,9774400.0
1538.0971789999999,4.0,84.0,1.025382811276771,1.0478338081792746,1.0029318143742671,38.0,38.0,12.0,2.0,16.0,2.0,27.0,108.0,572.8593314861499,0.6964262920145796,0.4263452570149728,1790.5724550541254,0.05496275774378065,0.05548043276964278,0.6739049894693211,0.0,0.0,46.0,38.0,14.0,2.0,6.0,0.0,9774400.0
1534.685431,1.0,98.0,1.0713747676280727,1.0222775577569652,1.12047197749918,11.0,11.0,4.0,3.0,16.0,2.0,99.0,318.0,1547.6815051562153,,,,,,,,,11.0,11.0,4.0,3.0,16.0,2.0,10708840.0
1351.890392,2.0,74.0,1.7509148545836857,2.1912315482042466,1.310598160963124,52.0,36.0,15.0,4.0,14.0,0.0,66.0,117.0,1237.7250607975438,,,,,,,,,80.0,36.0,23.0,4.0,13.0,3.0,10556590.0
1136.9447289999998,3.0,58.0,2.059616691015904,3.070750640118409,1.0484827419133986,36.0,36.0,11.0,4.0,12.0,2.0,27.0,181.0,528.0879396833989,,,,,,,,,80.0,36.0,23.0,4.0,5.0,3.0,10556590.0
920.5364050000001,9.0,46.0,1.6506558985126305,2.0336028573362417,1.2677089396890184,50.0,34.0,15.0,2.0,10.0,0.0,59.0,185.0,1203.4159755440344,,,,,,,,,78.0,34.0,23.0,2.0,13.0,3.0,10221904.0
1493.143434,36.0,73.0,3.731726187030325,5.5188866385167685,1.944565735543882,34.0,34.0,11.0,2.0,16.0,2.0,59.0,190.0,1203.5181467817747,,,,,,,,,78.0,34.0,23.0,2.0,13.0,3.0,10221904.0
532.563572,40.0,27.0,2.3272092055902256,2.055600616432801,2.59881779474765,39.0,23.0,12.0,3.0,5.0,3.0,26.0,339.0,522.9799509172735,,,,,,,,,39.0,23.0,12.0,3.0,5.0,3.0,9881928.0
147.75739199999998,3.0,0.0,1.26889323491088,1.345179791757492,1.192606678064268,58.0,18.0,17.0,2.0,1.0,3.0,93.0,241.0,1493.6133822873817,0.978051427117754,0.9272894033623462,3084.623982963917,-0.07866992188384743,0.05489828439489455,0.9354360397199112,0.0,0.0,18.0,18.0,7.0,2.0,16.0,2.0,10208229.0
879.995059,1.0,51.0,1.010394454624657,1.0206260863657208,1.000162822883593,58.0,18.0,17.0,2.0,9.0,3.0,95.0,331.0,1534.2353185201355,,,,,,,,,18.0,18.0,7.0,2.0,16.0,2.0,10208229.0
678.0291030000001,1.0,39.0,1.0214788896792006,1.041179318604592,1.0017784607538092,25.0,17.0,9.0,1.0,7.0,1.0,109.0,118.0,1537.831646007544,,,,,,,,,17.0,17.0,7.0,1.0,16.0,2.0,10670418.0
139.563354,1.0,0.0,1.0896494969333936,1.1467505241090148,1.032548469757772,40.0,24.0,12.0,4.0,1.0,3.0,13.0,232.0,357.1992086133105,,,,,,,,,24.0,24.0,8.0,4.0,4.0,2.0,10723718.0
1140.112069,23.0,74.0,1.1301220445384357,1.149311359013229,1.1109327300636422,24.0,24.0,8.0,4.0,12.0,2.0,69.0,429.0,1055.1511210477038,0.8735804148258178,0.3335281276746722,1035.5963676179588,0.03947145374579086,0.05487620163980824,0.6650597670296052,0.0,0.0,48.0,24.0,14.0,4.0,11.0,1.0,10593297.0
1386.605652,9.0,77.0,1.2687611214917836,1.3972676678021398,1.1402545751814273,50.0,6.0,15.0,2.0,15.0,1.0,74.0,501.0,1350.1734501713581,,,,,,,,,78.0,6.0,23.0,2.0,14.0,0.0,10651636.0
520.241618,1.0,25.0,1.4662197967826291,1.0669740143342308,1.8654655792310275,37.0,21.0,12.0,1.0,5.0,3.0,21.0,104.0,459.6538325677756,,,,,,,,,37.0,21.0,12.0,1.0,5.0,3.0,9948145.0
492.553209,6.0,11.0,1.273270270377,1.321713199701796,1.2248273410522041,40.0,24.0,12.0,4.0,5.0,3.0,73.0,104.0,1549.9287992388565,,,,,,,,,24.0,24.0,8.0,4.0,16.0,2.0,10526948.0
823.473355,3.0,39.0,1.0199584181406205,1.0110227407620953,1.0288940955191452,79.0,35.0,23.0,3.0,9.0,3.0,40.0,153.0,834.9165007313858,,,,,,,,,79.0,35.0,23.0,3.0,9.0,3.0,10553526.0
617.363216,19.0,38.0,1.9015315695127168,2.4122714964955243,1.3907916425299096,64.0,24.0,18.0,4.0,6.0,0.0,37.0,103.0,601.3230682346475,,,,,,,,,64.0,24.0,18.0,4.0,6.0,0.0,10789097.0
1421.23965,7.0,98.0,1.434436946184054,1.7886280504920953,1.0802458418760126,48.0,24.0,14.0,4.0,15.0,1.0,23.0,124.0,423.6490819151659,,,,,,,,,24.0,24.0,8.0,4.0,4.0,2.0,10789097.0
1049.940711,1.0,67.0,1.0920739943321998,1.1786305205549192,1.00551746810948,48.0,24.0,14.0,4.0,11.0,1.0,49.0,164.0,769.3035979298802,,,,,,,,,24.0,24.0,8.0,4.0,8.0,2.0,10853762.0
640.4935,3.0,39.0,1.2282229118488337,1.2638013872979508,1.1926444363997157,48.0,24.0,14.0,4.0,7.0,1.0,49.0,155.0,769.1196952354657,,,,,,,,,24.0,24.0,8.0,4.0,8.0,2.0,10853762.0
489.79455700000005,2.0,24.0,1.2241960998071004,1.2970440371643124,1.1513481624498882,40.0,24.0,12.0,4.0,5.0,3.0,49.0,161.0,769.2422970294137,,,,,,,,,24.0,24.0,8.0,4.0,8.0,2.0,10853762.0
408.384887,40.0,15.0,3.1591747560508834,1.5033891081077366,4.814960403994031,18.0,18.0,7.0,2.0,4.0,2.0,94.0,354.0,1426.5114827688885,,,,,,,,,26.0,18.0,9.0,2.0,15.0,1.0,10533553.0
613.154483,4.0,33.0,1.329544560591459,1.2407957339464182,1.4182933872365004,52.0,36.0,15.0,4.0,6.0,0.0,62.0,111.0,1210.6291555407952,,,,,,,,,80.0,36.0,23.0,4.0,13.0,3.0,9969800.0
612.6640610000001,22.0,32.0,1.1665167452108904,1.001405897996172,1.331627592425609,49.0,33.0,15.0,1.0,6.0,0.0,30.0,251.0,595.1729882342988,,,,,,,,,49.0,33.0,15.0,1.0,6.0,0.0,9907448.0
963.4270449999999,7.0,42.0,1.060342577897356,1.1193487040740306,1.0013364517206818,63.0,23.0,18.0,3.0,10.0,0.0,50.0,182.0,1147.5294702419994,,,,,,,,,23.0,23.0,8.0,3.0,12.0,2.0,9941901.0
793.721488,10.0,46.0,1.7303000811763698,1.696265356265357,1.7643348060873827,36.0,36.0,11.0,4.0,8.0,2.0,55.0,149.0,897.956469402081,,,,,,,,,80.0,36.0,23.0,4.0,9.0,3.0,10555879.0
827.98926,85.0,48.0,1.9492418426880875,1.7699192699192705,2.1285644154569052,80.0,36.0,23.0,4.0,9.0,3.0,71.0,266.0,1193.3826821486655,,,,,,,,,80.0,36.0,23.0,4.0,13.0,3.0,10555879.0
1316.9078029999998,3.0,25.0,1.892184573091651,1.0492364939120118,2.73513265227129,50.0,34.0,15.0,2.0,14.0,0.0,33.0,144.0,1538.975832433243,,,,,,,,,34.0,34.0,11.0,2.0,16.0,2.0,10676950.0
791.1469639999999,14.0,6.0,2.4664115866740524,1.3134828655409407,3.619340307807165,34.0,34.0,11.0,2.0,8.0,2.0,34.0,111.0,1545.2490251399868,,,,,,,,,34.0,34.0,11.0,2.0,16.0,2.0,10676950.0
820.122297,7.0,7.0,2.2624946084622257,1.2140715763789556,3.3109176405454965,78.0,34.0,23.0,2.0,9.0,3.0,33.0,128.0,1538.6488914693036,,,,,,,,,34.0,34.0,11.0,2.0,16.0,2.0,10676950.0
373.300638,4.0,17.0,1.2777050018909537,1.140273620147943,1.415136383633964,17.0,17.0,7.0,1.0,4.0,2.0,37.0,125.0,677.7634691251151,,,,,,,,,25.0,17.0,9.0,1.0,7.0,1.0,10735721.0
1398.947657,2.0,92.0,1.391846412994357,1.7180405936474183,1.0656522323412965,22.0,38.0,8.0,2.0,15.0,1.0,37.0,239.0,604.1022997685359,,,,,,,,,46.0,38.0,14.0,2.0,6.0,0.0,9772533.0
542.432817,11.0,24.0,1.2757894458340011,1.2957079611515905,1.2558709305164113,51.0,35.0,15.0,3.0,6.0,0.0,44.0,171.0,949.5935214886267,,,,,,,,,51.0,35.0,15.0,3.0,10.0,0.0,10617164.0
1059.319694,13.0,61.0,2.2525419974357472,1.5043641187118453,3.0007198761596476,23.0,39.0,8.0,3.0,11.0,1.0,18.0,236.0,405.6466072275071,,,,,,,,,39.0,39.0,12.0,3.0,4.0,2.0,10214178.0
481.293625,6.0,21.0,1.809634090702482,1.02714945109333,2.592118730311633,62.0,38.0,18.0,2.0,5.0,3.0,22.0,578.0,496.45593931958877,,,,,,,,,62.0,38.0,18.0,2.0,5.0,3.0,9773502.0
245.717104,10.0,8.0,1.3659053157779133,1.26461486436006,1.4671957671957667,66.0,18.0,19.0,2.0,2.0,0.0,40.0,129.0,716.8309963520877,,,,,,,,,26.0,18.0,9.0,2.0,7.0,1.0,10600319.0
1356.610586,19.0,74.0,1.2554047848201133,1.3437542578112984,1.1670553118289284,52.0,36.0,15.0,4.0,14.0,0.0,72.0,210.0,1345.8216839368615,,,,,,,,,52.0,36.0,15.0,4.0,14.0,0.0,10231681.0
1383.745712,22.0,80.0,5.253385612484429,9.232657095011943,1.2741141299569152,23.0,39.0,8.0,3.0,15.0,1.0,78.0,485.0,1348.1101789873285,,,,,,,,,47.0,39.0,14.0,3.0,14.0,0.0,9839872.0
157.93360800000002,3.0,1.0,1.2349020916749138,1.3891017173051512,1.080702466044677,58.0,18.0,17.0,2.0,1.0,3.0,13.0,108.0,329.6556726330018,,,,,,,,,26.0,18.0,9.0,2.0,3.0,1.0,10665157.0
758.61677,37.0,32.0,10.040518665162915,18.836664061627776,1.2443732686980606,35.0,35.0,11.0,3.0,8.0,2.0,42.0,176.0,878.8095132392482,,,,,,,,,79.0,35.0,23.0,3.0,9.0,3.0,10682027.0
480.925942,18.0,22.0,1.3576272255965156,1.2643486385477845,1.4509058126452468,59.0,19.0,17.0,3.0,5.0,3.0,12.0,149.0,328.7157009598013,,,,,,,,,27.0,19.0,9.0,3.0,3.0,1.0,10727657.0
178.163515,10.0,4.0,1.920246859441152,1.0599205731194516,2.7805731457628524,46.0,38.0,14.0,2.0,2.0,0.0,2.0,243.0,145.87745084562633,0.14523954176689846,0.8412501660712189,4417.338412495755,0.10513924942021548,0.0533100795027779,0.4930377842229666,0.0,0.0,62.0,38.0,18.0,2.0,1.0,3.0,9773176.0
1055.048722,1.0,59.0,1.1005132951276375,1.0695100877745098,1.1315165024807652,50.0,6.0,15.0,2.0,11.0,1.0,77.0,128.0,1407.917214186753,,,,,,,,,50.0,6.0,15.0,2.0,15.0,1.0,10521813.0
1504.0343990000001,6.0,83.0,3.112223930373413,4.984944676219843,1.2395031845269822,34.0,34.0,11.0,2.0,16.0,2.0,80.0,944.0,1366.8475704252126,,,,,,,,,50.0,34.0,15.0,2.0,14.0,0.0,10550306.0
140.094498,10.0,2.0,3.8435535482234435,6.647419847328246,1.0396872491186426,62.0,38.0,18.0,2.0,1.0,3.0,64.0,565.0,1055.825606383798,,,,,,,,,22.0,38.0,8.0,2.0,11.0,1.0,9894383.0
1460.3278810000002,59.0,98.0,5.829643198360218,10.175267175572518,1.4840192211479164,22.0,38.0,8.0,2.0,15.0,1.0,90.0,192.0,1368.4616737756294,,,,,,,,,46.0,38.0,14.0,2.0,14.0,0.0,9894383.0
1420.586053,17.0,101.0,3.951084290515123,2.0257007123293658,5.87646786870088,25.0,17.0,9.0,1.0,15.0,1.0,92.0,469.0,1317.8068622121934,,,,,,,,,65.0,17.0,19.0,1.0,14.0,0.0,10798838.0
1345.964145,2.0,5.0,1.2623707001718163,1.0089636741031347,1.5157777262404981,78.0,6.0,23.0,2.0,14.0,0.0,2.0,236.0,1311.0023873710381,0.9336471878164052,0.9156524483415414,1156.2379013068985,0.11452384643307198,0.057986339826099416,0.8525800880003902,0.0,0.0,78.0,6.0,23.0,2.0,14.0,0.0,10847307.0
1538.813054,48.0,104.0,3.1580914577436983,4.7334400529918295,1.5827428624955668,12.0,12.0,4.0,4.0,16.0,2.0,91.0,318.0,1362.3310131628384,,,,,,,,,76.0,12.0,22.0,4.0,14.0,0.0,10842918.0
1491.651842,61.0,96.0,2.6307507345360754,1.6324342961944072,3.6290671728777437,18.0,18.0,7.0,2.0,16.0,2.0,17.0,100.0,387.25656414694095,,,,,,,,,18.0,18.0,7.0,2.0,4.0,2.0,10600160.0
388.523303,8.0,16.0,1.24075784466061,1.2792946867056587,1.2022210026155613,33.0,33.0,11.0,1.0,4.0,2.0,43.0,338.0,870.8606532761769,,,,,,,,,77.0,33.0,23.0,1.0,9.0,3.0,9963260.0
680.4399,14.0,44.0,1.5420732269992148,1.2214605870388369,1.8626858669595925,48.0,24.0,14.0,4.0,7.0,1.0,26.0,288.0,452.0115119716937,,,,,,,,,40.0,24.0,12.0,4.0,5.0,3.0,10529176.0
417.947952,22.0,23.0,1.86490693116218,1.3593747510634568,2.3704391112609033,24.0,24.0,8.0,4.0,4.0,2.0,29.0,477.0,486.03459216892236,,,,,,,,,40.0,24.0,12.0,4.0,5.0,3.0,10529176.0
1537.3820039999998,6.0,105.0,1.4175401565949994,1.7277844407744738,1.1072958724155253,39.0,39.0,12.0,3.0,16.0,2.0,64.0,161.0,983.1863995162347,,,,,,,,,47.0,39.0,14.0,3.0,10.0,0.0,9955576.0
672.5530610000001,8.0,42.0,1.2969191708875103,1.2751970131815866,1.3186413285934344,23.0,39.0,8.0,3.0,7.0,1.0,64.0,147.0,982.9003325561937,,,,,,,,,47.0,39.0,14.0,3.0,10.0,0.0,9955576.0
293.591823,36.0,15.0,2.6562361669218197,3.2279453744966013,2.084526959347039,23.0,39.0,8.0,3.0,3.0,1.0,16.0,235.0,316.19048685601587,,,,,,,,,23.0,39.0,8.0,3.0,3.0,1.0,9955576.0
135.496424,35.0,0.0,4.864418425326943,3.5524844427080584,6.176352407945827,80.0,36.0,23.0,4.0,1.0,3.0,1.0,171.0,149.86181617401596,0.9289485190580148,0.4681593920567808,2886.045296700081,-0.06613089299876404,0.05543588509997648,0.9549923965060176,0.0,0.0,80.0,36.0,23.0,4.0,1.0,3.0,9971374.0
920.5159470000001,2.0,49.0,1.0398852062062316,1.032160754669724,1.0476096577427392,52.0,36.0,15.0,4.0,10.0,0.0,67.0,510.0,1316.9692246694906,0.42866095274054383,0.2366757535896479,1253.1667908859395,0.14782414374097705,0.060461192169115226,0.8137028006780226,0.0,0.0,52.0,36.0,15.0,4.0,14.0,0.0,9912977.0
1462.350691,1.0,82.0,1.009074547518913,1.0065718373874253,1.0115772576504003,48.0,24.0,14.0,4.0,15.0,1.0,87.0,459.0,1522.3225539237176,0.7188510898846519,0.4823956601905933,2230.0792956065493,-0.1314838511153414,0.08797148047305323,0.8647868712854677,0.0,0.0,24.0,24.0,8.0,4.0,16.0,2.0,10593327.0
495.433853,35.0,24.0,29.32067524001382,1.5983018619790244,57.04304861804862,79.0,35.0,23.0,3.0,5.0,3.0,61.0,902.0,1264.2898361049374,,,,,,,,,79.0,35.0,23.0,3.0,13.0,3.0,10552886.0
1340.468099,10.0,68.0,1.3003344960599723,1.2338510211265998,1.3668179709933452,52.0,36.0,15.0,4.0,14.0,0.0,69.0,624.0,1364.0483416798595,,,,,,,,,52.0,36.0,15.0,4.0,14.0,0.0,9910695.0
585.13982,49.0,32.0,2.8314803305038043,4.1057782331431385,1.55718242786447,64.0,24.0,18.0,4.0,6.0,0.0,41.0,345.0,685.2007602363592,,,,,,,,,48.0,24.0,14.0,4.0,7.0,1.0,10529379.0
1333.0711199999998,48.0,75.0,3.763707395245569,1.2762679313560212,6.251146859135116,52.0,36.0,15.0,4.0,14.0,0.0,77.0,139.0,1354.8328972276213,,,,,,,,,52.0,36.0,15.0,4.0,14.0,0.0,9789916.0
610.55947,34.0,36.0,2.207455618756612,1.1391961071280807,3.275715130385142,52.0,36.0,15.0,4.0,6.0,0.0,73.0,260.0,1311.492938851181,,,,,,,,,52.0,36.0,15.0,4.0,14.0,0.0,9789916.0
188.973028,7.0,4.0,1.0637224043888245,1.0037536027883909,1.1236912059892583,49.0,33.0,15.0,1.0,2.0,0.0,49.0,274.0,898.1813847773518,0.9519538613367472,0.9050740606520699,1225.5887914884786,-0.09557059771732254,0.056075400313568,0.931373431457844,0.0,0.0,77.0,33.0,23.0,1.0,9.0,3.0,9787516.0
499.13279500000004,72.0,25.0,2.0116717906909307,2.2192016742604257,1.8041419071214355,57.0,17.0,17.0,1.0,5.0,3.0,39.0,889.0,627.1509051590327,,,,,,,,,65.0,17.0,19.0,1.0,6.0,0.0,10798605.0
496.333233,35.0,21.0,1.250573250738999,1.2788856461408338,1.2222608553371646,63.0,39.0,18.0,3.0,5.0,3.0,22.0,257.0,512.8033310448809,,,,,,,,,63.0,39.0,18.0,3.0,5.0,3.0,10279828.0
431.10713200000004,46.0,18.0,1.2529518238173931,1.2801658119527866,1.2257378356819992,39.0,39.0,12.0,3.0,4.0,2.0,29.0,156.0,581.6457867581413,0.2244678366615238,0.5512583151978471,3984.930422297392,0.06588162955429837,0.052213264904701566,0.642180397687249,0.0,0.0,47.0,39.0,14.0,3.0,6.0,0.0,10279828.0
493.41111900000004,14.0,16.0,1.321770743613758,1.2528708270648057,1.3906706601627103,63.0,39.0,18.0,3.0,5.0,3.0,23.0,380.0,576.0470070559095,,,,,,,,,47.0,39.0,14.0,3.0,6.0,0.0,9777246.0
1455.628143,35.0,94.0,2.2336694836387467,3.367663448852908,1.099675518424586,45.0,21.0,14.0,1.0,15.0,1.0,90.0,190.0,1381.2320811219686,,,,,,,,,45.0,21.0,14.0,1.0,15.0,1.0,9764489.0
1565.948541,1.0,85.0,1.0075357548270885,1.0150230603179324,1.0000484493362445,79.0,35.0,23.0,3.0,17.0,3.0,17.0,243.0,390.68929643828596,0.3385880744335333,0.8769268124248908,3468.2636182784777,0.04623902813656616,0.05540120638842034,0.4111006486368906,0.0,0.0,35.0,35.0,11.0,3.0,4.0,2.0,10488071.0
1087.762066,6.0,73.0,1.2161230957675846,1.2654195720125023,1.1668266195226669,22.0,38.0,8.0,2.0,11.0,1.0,39.0,298.0,641.3315781001003,,,,,,,,,22.0,38.0,8.0,2.0,7.0,1.0,9834008.0
855.0246490000001,12.0,46.0,1.0526154489138952,1.0686023183236737,1.0366285795041168,34.0,6.0,11.0,2.0,9.0,3.0,43.0,175.0,829.1752813880447,,,,,,,,,34.0,6.0,11.0,2.0,9.0,3.0,10718791.0
694.967581,1.0,41.0,1.2880685693936371,1.1173950426652626,1.4587420961220112,45.0,21.0,14.0,1.0,7.0,1.0,96.0,417.0,1569.8928565396784,,,,,,,,,37.0,21.0,12.0,1.0,17.0,3.0,9764625.0
459.47004699999997,3.0,19.0,1.1412349749455242,1.0959306788198029,1.1865392710712457,40.0,24.0,12.0,4.0,5.0,3.0,81.0,530.0,1457.6511112653898,,,,,,,,,48.0,24.0,14.0,4.0,15.0,1.0,10789964.0
858.641367,7.0,37.0,1.3608838851839646,1.0645603040916558,1.6572074662762737,40.0,24.0,12.0,4.0,9.0,3.0,44.0,190.0,949.9816709416118,0.6340024808114961,0.6835492570199284,2492.8869788064303,0.000411044201520494,0.050717722001695116,0.9124250321312649,0.0,0.0,64.0,24.0,18.0,4.0,10.0,0.0,10722659.0
1508.91794,39.0,81.0,2.3954418117564664,2.8676599474145483,1.9232236760983852,36.0,36.0,11.0,4.0,16.0,2.0,0.0,132.0,134.20898431318346,,,,,,,,,80.0,36.0,23.0,4.0,1.0,3.0,10493375.0
488.547446,3.0,17.0,1.680662304426488,2.3611578310010746,1.0001667778519014,79.0,35.0,23.0,3.0,5.0,3.0,25.0,136.0,622.0224861284369,,,,,,,,,51.0,35.0,15.0,3.0,6.0,0.0,10618918.0
373.872731,5.0,16.0,1.1084781055342594,1.1111052947358666,1.1058509163326524,24.0,24.0,8.0,4.0,4.0,2.0,56.0,1071.0,991.972391029507,,,,,,,,,64.0,24.0,18.0,4.0,10.0,0.0,10790450.0
857.6807660000001,16.0,42.0,1.3566236285536797,1.4478843806461554,1.2653628764612035,59.0,19.0,17.0,3.0,9.0,3.0,2.0,138.0,155.95148822722697,,,,,,,,,59.0,19.0,17.0,3.0,1.0,3.0,10795711.0
511.04606900000005,41.0,23.0,1.8787630442385332,2.4098941798757645,1.3476319086013029,59.0,19.0,17.0,3.0,5.0,3.0,14.0,651.0,426.6118909220168,,,,,,,,,19.0,19.0,7.0,3.0,4.0,2.0,10795711.0
1393.021975,22.0,92.0,2.01833704990176,2.769100439455709,1.2675736603478107,27.0,19.0,9.0,3.0,15.0,1.0,1.0,171.0,143.89530502261914,,,,,,,,,59.0,19.0,17.0,3.0,1.0,3.0,10858914.0
265.312841,2.0,7.0,1.2167384587380528,1.1688456520444566,1.2646312654316492,7.0,35.0,3.0,3.0,3.0,1.0,34.0,435.0,608.107300722666,,,,,,,,,51.0,35.0,15.0,3.0,6.0,0.0,10814516.0
619.059615,13.0,35.0,1.6827711849315719,1.521362177144744,1.8441801927184,51.0,35.0,15.0,3.0,6.0,0.0,3.0,305.0,159.36374968814198,,,,,,,,,79.0,35.0,23.0,3.0,1.0,3.0,10814516.0
386.78654700000004,2.0,2.0,1.1341708043697647,1.1321495669212924,1.136192041818237,35.0,35.0,11.0,3.0,4.0,2.0,27.0,211.0,857.2920897907242,,,,,,,,,79.0,35.0,23.0,3.0,9.0,3.0,10552697.0
1566.215219,17.0,91.0,1.4333976549952427,1.7099529152017785,1.1568423947887068,15.0,11.0,6.0,3.0,17.0,3.0,90.0,163.0,1552.340421681918,0.09059391617501256,0.7068503982251817,4316.344314246637,-0.07239704995192066,0.05135230909566385,0.7514572914659536,0.0,0.0,11.0,11.0,4.0,3.0,16.0,2.0,10515282.0
1394.921644,14.0,81.0,1.4233139121336629,1.6858941748581862,1.1607336494091391,71.0,11.0,20.0,3.0,15.0,1.0,84.0,147.0,1447.1686509985886,,,,,,,,,71.0,11.0,20.0,3.0,15.0,1.0,10515282.0
1507.876119,1.0,92.0,1.2751309082611464,1.2865221723050888,1.2637396442172042,12.0,12.0,4.0,4.0,16.0,2.0,16.0,182.0,417.0287668066303,,,,,,,,,12.0,12.0,4.0,4.0,4.0,2.0,10581018.0
1359.266949,26.0,55.0,2.3861812193392606,3.715314455677383,1.057047983001139,52.0,36.0,15.0,4.0,14.0,0.0,61.0,247.0,1521.1166162139123,,,,,,,,,36.0,36.0,11.0,4.0,16.0,2.0,9972092.0
1351.726927,3.0,61.0,1.4388469541339246,1.109042861260542,1.7686510470073071,52.0,36.0,15.0,4.0,14.0,0.0,41.0,250.0,880.1989805282283,,,,,,,,,80.0,36.0,23.0,4.0,9.0,3.0,10556342.0
