kicid,num_peaks,peak_id,accept_bic,accept_time,channel,skygroup,module,output,quarter,season,chunk,t0,s2n,bkg,depth,depth_ivar,transit_ror,transit_duration,transit_time,transit_depth,transit_impact,chunk_min_time,chunk_max_time,centroid_offset,centroid_offset_err,lnlike_gp,lnlike_outlier,lnlike_box1,lnlike_box2,lnlike_step,lnlike_transit,bic_gp,bic_outlier,bic_box1,bic_box2,bic_step,bic_transit,offset,accept_offset,accept_impact,accept
7207089,1,0,False,False,62,62,18,2,4,2,13,352.99715990626424,75.78963849629716,1.7827954842644036,0.002336167852857245,7383871030.564066,0.021909525275507314,0.6713362527868236,352.72499277565703,0.000628009785147321,0.0007725563331137128,352.39715990626433,363.5126906763835,9.781633426474166e-05,2.173134197071526e-05,3830.8228926872816,,3831.5888501807012,,3837.8542649301235,3834.7285046970287,3818.393676490437,,3812.945025885434,,3806.781224438012,3812.9773763525513,0.15565825081331247,True,True,False
7299905,1,0,False,True,60,60,17,4,12,2,51,1139.545904037054,47.51385496648086,1.885949007286584,0.001948718817201184,594486750.2246883,0.0006599092407651222,0.8988580914268949,1139.5188154517066,5.188885737750226e-07,0.4864832645745252,1134.1449320521933,1144.933804645014,0.00016041910379501135,7.131192546001957e-05,,,3407.8045531991775,,,3407.6482707834944,,,3389.16072890391,,,3385.897142439016,309.15889973889676,False,True,False
7293474,1,0,False,True,65,57,19,1,9,3,32,816.2268384045212,101.0877767072477,4.007814335027802,0.003826230805113818,698017417.9989457,0.01363570969570812,1.2286302440638714,815.9792261347154,0.0002432644111713955,0.0006502516014379675,810.8654642687908,821.5934383579297,0.00028160748480474086,5.195729023207281e-05,,,3434.5502595444927,,,3436.859568966231,,,3415.906435249226,,,3415.108440621753,1.157337311981102,False,True,False
7350999,1,0,False,True,22,46,8,2,13,3,60,1231.9180784351245,42.335070505020745,1.3268112095819178,0.002962027058819826,204278439.81853032,0.06142179230345385,0.6160092361075814,1231.8741447862192,0.0046550490854258,0.3905059778046887,1226.3235653122247,1237.521648997863,0.001162974207650996,0.00010372409507570112,,,3110.250262423493,,3228.5765417131347,3130.333922969155,,,3091.606438128226,,3197.503501221024,3108.5827946246777,0.2486677335483808,True,True,False
7293685,3,0,False,True,65,57,19,1,9,3,33,841.9859705538744,127.88143208956652,4.593632192104688,0.0028878149694159024,2017337111.4900007,0.010490692159629805,0.6,842.2430577239556,9.347467862530491e-05,0.8637241746343534,834.3036032017843,844.8886420842027,0.00010290702007664489,6.876909034149396e-05,,,3697.3498395290735,,,3699.202195977373,,,3678.7060152338067,,,3677.451067632895,1.1008050777952518,False,True,False
7293685,3,1,False,True,65,57,19,1,9,3,33,829.8359705538762,97.0774932624845,3.8345724150766514,0.0021232975641476397,2090332552.585221,2.221887791453037e-05,0.6,830.4336849579988,5.516955781104117e-10,0.6083206289546018,824.5564114040898,835.1005449587174,8.59284720197961e-05,7.135474549003417e-05,,,3707.204307759059,,,3707.468074148144,,,3688.560483463793,,,3685.7169458036656,155753.41797499915,False,True,False
7293685,3,2,False,True,65,57,19,1,9,3,33,817.985970553878,93.13330081947387,3.145735189620233,0.0020748623257884147,2014800190.355249,0.010064297407787892,1.2457672463727414,817.7002746944247,0.00012597012746917713,0.36740733288903704,812.520633078464,823.4529583241748,8.338596489605917e-05,2.060017147452673e-05,,,3685.9467232985903,,,3688.2644190976393,,,3667.3028990033226,,,3666.513290753161,0.6618669237739139,False,True,False
7284329,1,0,False,True,22,62,8,2,14,0,66,1360.8989026785594,33.82019931470028,1.2770151839823458,0.0017048656883722898,393524731.14660215,0.012963661577976722,0.8175861394854339,1360.758507723909,0.0002198770452365162,0.0,1355.6502344316395,1366.1324490307525,0.0001063191619268959,2.716868277428316e-05,,,3295.2128738996807,,,3295.475474397044,,,3276.569049604415,,,3273.724346052566,0.4834328416109999,True,True,False
7213219,1,0,False,True,25,57,9,1,2,0,4,224.20515482724534,44.55661587627266,1.771152038422009,0.0015979235583000481,777637884.8513287,0.03639956913630702,1.029301526559452,223.98031715636026,0.0017331180977724348,0.0,218.52075899534248,229.88180113056296,0.0006803535416294597,0.0002464269950620357,,,3400.7054375737,,3478.104692356043,3407.211666477589,,,3382.061613278433,,3447.031651863932,3385.460538133112,0.39188005102855744,True,True,False
7808459,1,0,False,False,64,48,18,4,3,1,10,289.7520641088386,19.563368742924947,0.7049494012368656,0.000694557407226336,1719911539.8078449,0.03199735543563263,1.3082821717109467,290.0403616527462,0.0009864541805295612,0.7782699018974971,281.35206410883984,290.5263717706985,0.0015724116273990482,0.00010078277987795843,2972.8448372656107,2973.142003977752,2985.6100267043903,3026.429702192535,3020.1720282703923,3018.355094343446,2960.8370631313983,2958.132286309985,2967.5983655030705,3008.4180409912146,2990.1525929348595,2997.341489608573,1.5924313023159344,False,True,False
7760570,1,0,False,True,66,58,19,2,9,3,35,828.656482978344,126.738529983547,4.1821081961251565,0.004053958335833695,977369470.5203093,0.0007739393921408721,1.2969504611361988,828.5466141233493,7.837025917112329e-07,0.0,823.2895577530362,834.0175893126361,4.053848959013548e-05,0.00010257313826182465,,,3532.9416260589787,,,3535.929277277445,,,3514.297801763713,,,3514.1781489329674,51.726839044259705,False,True,False
7835127,1,0,False,True,66,58,19,2,9,3,48,823.2359562950958,149.74860868247268,5.923142374794586,0.003435360123882064,1900120098.2566113,7.08782850579199e-05,2.4,822.9472786203529,6.573003030752034e-09,0.0,817.8130697705127,828.684107647292,9.766003706693818e-05,1.796809015600763e-05,,,3492.500221012173,,,3494.2092510594425,,,3473.8563967169066,,,3472.458122714965,14857.750098107736,False,True,False
7838402,2,0,False,True,60,60,17,4,16,2,74,1554.9430674185712,235.29903613512766,7.0400332642749275,0.0013671344333268806,30284039361.285076,0.01720540463773218,0.9990911144394818,1554.7761929860626,0.0003536779896573528,0.4799996207068879,1546.9651692810583,1557.958709503997,0.00011704253210275637,6.612935220286086e-05,4012.33246348085,,4013.435802517619,,4012.983994005586,4017.142003533344,3999.9032472840063,,3994.791978222352,,3981.910953513475,3995.390875188866,0.33081260399791873,True,True,False
7838402,2,1,False,False,28,60,9,4,10,0,37,907.1866684502572,61.44827419076046,1.477287777461549,0.001263073887095209,32726315114.53545,0.013114822706260416,2.0543159927260883,906.6476405131648,0.0002134737243457696,0.3741787893527296,906.8866684502573,913.4460811381214,0.0001550847154507958,0.00022706776697180083,,,2317.89031951954,,,2317.853209020614,,,2300.9014380791323,,,2298.0328473401387,0.7263264339167934,False,True,False
7604631,2,0,False,True,43,41,13,3,2,0,5,246.5436516376204,100.35871759362162,3.779305988238636,0.002984982602816308,1133787038.453463,0.05424062670961846,1.3449809440804954,246.79800779709214,0.0034992420983275267,0.4888779645239434,239.4852282818174,250.74389140041603,0.07441039084540005,0.0024843765162896945,3355.5453185549923,3301.7507161454655,3350.959872510337,3374.23728873477,3363.308249512762,3368.574098825965,3343.116102358148,3286.214195899411,3332.31604821507,3355.593464439504,3332.2352090206514,3346.822970481488,21.19030601187641,False,True,False
7604631,2,1,False,False,42,41,13,2,5,3,18,537.1595773587245,79.68582982888455,3.1352160846073867,0.0046707014955552325,920985087.8291457,0.03073406836754526,2.4,537.8363316064324,0.0010386402878846956,0.6323258548968421,526.4539192931406,537.6110151974282,0.0025192946832259338,0.0004614005662783155,3502.3795274650147,,3503.219642240598,,3499.8905286397944,3506.6896611949846,3489.95031126817,,3484.5758179453314,,3468.817488147684,3484.9385328505073,2.4230506669410747,False,True,False
7598886,1,0,False,True,22,46,8,2,9,3,32,838.9863888716119,41.25943862564346,1.503885776028126,0.001064058415286875,1503831457.8323445,0.012912343298648672,2.1892749590304863,839.1588694055505,0.00021813972038886573,0.0,833.6706145478747,844.2760866055469,0.00012603842183430848,1.3634881330741096e-05,3629.923555617391,,3626.156018366045,,3630.215301092205,3631.339330843323,3617.494339420546,,3607.512194070778,,3599.142260600095,3609.588202498845,0.5776615447364585,False,True,False
7609553,1,0,False,False,38,62,12,2,15,1,92,1434.5109025811246,81.82837934918385,2.7031918437969225,0.0055523869924358794,470847566.06294286,0.017008955695007752,0.6743729638128023,1434.8785576323105,0.00037850403373917995,0.0,1423.936862197632,1435.3587341561795,0.00015051230982672195,0.00013310577600173136,3378.768148536593,,3366.4730375257177,,3382.7713008973024,3381.340310564312,3366.338932339749,,3347.829213230451,,3351.698260405192,3359.589182219834,0.39749996538742594,True,True,False
7679979,1,0,False,False,41,41,13,1,12,2,58,1155.526114697417,158.17494377222303,5.558014949913812,0.018228033298737786,528740195.12150896,0.049903641526315545,0.6,1155.136444745353,0.003256946201912192,0.0,1154.9261146974168,1160.504566902433,0.021790348978112085,0.012133599654822148,1644.3070267781513,1237.5667191210455,1647.8789369303977,1654.6029151676535,1648.0356893807048,1653.5586670324383,1633.1400341605881,1223.6079783490911,1631.1284480040524,1637.8524262413086,1620.1182078367965,1634.0164299517025,6.668633019181519,False,True,False
7673352,1,0,False,True,22,46,8,2,5,3,18,519.7597155850417,30.530607949909072,1.1851634271776796,0.0012719174678219932,576173183.6352867,0.010455768959847856,0.6111310504222931,520.0181754099667,0.00013754085475703448,0.3250789889833285,514.3977791523357,525.1257864678047,0.00029823566133667915,6.777922588390926e-05,3343.4075182000392,,3340.5541589761287,,3345.431946671705,3343.985775132489,3330.978302003195,,3321.910334680861,,3314.3589061795947,3322.234646788012,2.1680441224220965,False,True,False
8045290,1,0,False,False,60,60,17,4,8,2,30,781.6155777916272,150.31559704544688,4.182930010245332,0.007069539943549372,1430475457.434725,0.0004070592468980003,0.6,781.9680533871974,2.07007532782022e-07,0.3516192808976929,771.3055225728168,782.1966341512742,0.00012839780833843434,6.74760087414561e-05,,,3666.8983887898207,,,3666.284269239544,,,3648.254564494553,,,3644.533140895065,620.2565676405752,False,True,False
7976184,1,0,False,True,60,60,17,4,8,2,31,784.6783603343338,132.85550745456192,4.246856023074608,0.0047175314405019046,928650445.0445244,0.0020357366428957946,0.6,784.4377581913803,5.419688551056012e-06,0.03661437677461919,782.2783603343341,792.9856630034993,0.00011454917394285059,1.7556709945561093e-06,,,3507.810624070071,,,3509.973977073401,,,3489.166799774804,,,3488.2228487289226,21.135633910122852,False,True,False
8082956,1,0,False,True,19,27,7,3,5,3,19,514.959876835397,43.84856116519465,1.6750081558252081,0.0009995201296469796,1924543491.4634786,0.012110750606265458,2.0707183992124767,515.0858114349581,0.00019189704444189104,0.0,509.33020611629763,520.6099235584479,0.0001659316946359992,1.4453391368241089e-05,3681.7431383538487,,3677.4190512579326,,3678.620317395021,3683.010047584001,3669.313922157005,,3658.7752269626653,,3647.5472769029107,3661.2589192395226,0.864525315211178,False,True,False
8098546,1,0,False,True,42,44,13,2,14,0,68,1344.3988078990146,113.73143661197638,3.888002912008763,0.004823000161997688,556096823.7787937,0.014079307168857504,1.0119770685251508,1344.5805366448506,0.00022579812508882743,0.5765225002762286,1338.9356552018508,1349.8470954374934,0.00018087015631637696,6.774881149516692e-05,,,3357.7271822521657,,,3358.786265002739,,,3339.083357956899,,,3337.0351366582613,0.8008450739042194,False,True,False
7987086,3,0,False,True,81,53,24,1,0,3,1,127.88016333754223,328.4748609062612,3.0562492536321586,0.008960188764348202,1450905640.3047311,0.0836299307615629,0.6839665877880037,128.03603871715916,0.0073442798902572095,0.6894407193256532,122.03016333754204,130.2448390153586,0.0009626308536037524,0.000463506973688429,1831.8268117824655,,1832.174377024462,,1831.8268163592254,1835.3561799831627,1819.915137043536,,1814.3068649160675,,1802.0476295119015,1814.510749190036,0.13010955974751445,True,True,False
7987086,3,1,False,False,81,53,24,1,0,3,1,123.9801633375421,185.8481226521873,5.773387120480577,0.005243959243661646,1730682104.095446,0.02520198487633133,2.391110363297813,123.64747187461136,0.0008309179643238852,0.0,122.03016333754204,130.2448390153586,0.0011900237369416532,0.0007092263566069818,,,1832.3352257102606,,,1831.7185426215588,,,1814.4677136018665,,,1810.873111828432,1.4309895511865238,False,True,False
7987086,3,2,False,True,81,53,24,1,0,3,1,129.5301633375423,117.5873154079635,2.5760827379141933,0.004680128790460064,1629288097.9312713,0.07118740845010475,0.5486298998040299,129.61872736487288,0.00662451713139256,0.0,122.03016333754204,130.2448390153586,0.001187829500900209,0.00041883170426442997,1831.8268117824655,,1832.3076241106187,,1831.8268163592254,1836.263969054205,1819.915137043536,,1814.4401120022242,,1802.0476295119015,1815.4185382610779,0.17812025852128469,True,True,False
8099075,2,0,False,False,44,44,13,4,8,2,31,781.6156547671842,112.59126328450523,4.041115843097275,0.0022219528883386823,8124456449.624116,0.0002508000304405305,0.7574097035758943,781.9587320972472,8.169629206467023e-08,0.1435054878747443,770.8356696290211,782.1968138084047,0.00012786397903660597,6.459308986791508e-05,,,3986.4814306716607,,,3986.364965335411,,,3967.837606376394,,,3964.613836990933,1565.1134875176067,False,True,False
8099075,2,1,False,False,44,44,13,4,8,2,31,764.0656547671867,76.98725492111967,2.6222636365840435,0.003205140606372033,7976789008.879885,9.3346690312099e-05,1.2931218510311755,763.8005956091098,1.1400798638483424e-08,0.0,763.7656547671868,775.2084726074536,0.00011826673338026138,0.00010411531554309944,,,4000.4507978005395,,,3998.4532339191496,,,3981.8069735052727,,,3976.7021055746723,10373.548010287326,False,True,False
7941056,1,0,False,True,30,30,10,2,16,2,74,1544.2936085039419,58.508491158593856,2.2732001076187043,0.0011236178281129542,2711443469.6802807,0.011322931652347702,2.104760576483045,1544.6058238596722,0.00015946935282151742,0.36692639340914857,1538.8944659083356,1549.6837209490113,0.00013467837739789042,0.00011421406457423813,,,3784.761809134813,,,3787.411655518752,,,3766.1179848395473,,,3765.660527174274,0.8444061378672523,False,True,False
7971363,1,0,True,True,18,58,7,2,7,1,28,675.7699740939939,666.0408683775578,2.250478547685894,0.030667195532557368,471686701.78390586,0.11245911748740132,1.2306382483859677,675.8415371445159,0.01651021257541374,0.0,670.1421057073312,681.3800833004642,0.0006379391215981862,0.00010983778259216945,2855.45239673944,2855.216775911685,2868.5947459133904,2870.0159733387486,2408.494947421101,2877.64517365211,2843.023180542596,2839.6802556656294,2849.9509216181236,2851.372149043482,2377.4219069289898,2855.894045307632,0.03800112253095595,True,True,True
8316388,1,0,True,False,59,59,17,3,16,2,74,1526.4431081192129,45.200397690245524,1.5946539771689592,0.002109970645256125,6344775993.8536,0.031060738931290882,1.5549558567662318,1525.9168740837388,0.0006805366422091286,0.9362027739005924,1526.1431081192134,1536.8503975952624,0.0015217271972952937,0.00019093179025544762,3981.0584991791297,3634.750267101235,3981.1062284080654,3977.806521145884,3975.942888397642,3991.315224758745,3968.629282982286,3619.2137468551796,3962.4624041127972,3959.1626968506175,3944.8698479055324,3969.5640964142663,2.2345477258089805,False,True,False
8217073,1,0,False,False,59,27,17,3,14,0,65,1370.7985305274194,127.10377198164156,4.36792056591188,0.005858201068070872,1489508392.8890054,0.0006195695232486412,0.734126741501046,1371.0818839519611,5.022471586402233e-07,0.0,1360.4719510427967,1371.3218839519616,6.471395853981366e-05,4.816009374665018e-05,,,3623.623698072249,,,3622.8410222164644,,,3604.979873776983,,,3601.0898938719856,128.84876484441924,False,True,False
8181975,1,0,False,True,27,59,9,3,6,0,20,570.4037015599965,62.256473628618366,2.3418696750893577,0.003041649902013104,444622534.99857956,0.0059892030387220276,1.7678942650741882,570.2492869392228,4.693239783515324e-05,0.0,567.403701559997,578.070201485767,0.00023648081238241024,0.00017124610138104866,3363.12853627866,,3355.498787303733,,3364.606457443167,3362.737288874077,3350.699320081815,,3336.8549630084667,,3333.533416951056,3340.9861605296,5.038517627022306,False,True,False
8166912,1,0,False,True,42,44,13,2,10,0,42,964.5035471681392,224.0589687787183,8.935227171701431,0.006292827313977567,1269549585.73348,0.01688941208143881,1.0170810866232347,964.3739593474508,0.0003606192544727272,0.3050799841537151,958.3394622643393,969.2100995981456,0.00032948603396618846,7.442642970625755e-05,3537.6104029213666,,3534.953202371357,,3539.116679022727,3539.2045233098265,3525.181186724523,,3516.3093780760905,,3508.0436385306157,3517.453394965349,0.9133378511356488,False,True,False
8124732,2,0,False,True,81,53,24,1,9,3,34,865.4239505922974,69.02433211936801,1.5948111606448687,0.0019293518516952093,1279918985.5159948,0.013049390940071268,0.6573396851021347,865.3858064313124,0.00021942311146261329,0.20576669126303496,860.0915552767909,870.676632288836,0.00019515310571458348,0.00011696774392231109,3635.052195711368,,3629.699389240009,,3637.9573449510053,3636.889649154554,3622.6229795145227,,3611.055564944742,,3606.884304458895,3615.1385208100764,0.8891965997217213,False,True,False
